Mean weight at age in stock (kg); Cod in NW 
1 4         
2003 2013         
1 7         
1
0.09	0.37	1.14	2.82	4.92	7.66	10.57
0.09	0.38	1.15	2.91	4.92	7.51	10.34
0.09	0.40	1.20	2.95	4.97	7.39	10.12
0.08	0.42	1.28	3.00	5.04	7.27	9.92
0.08	0.43	1.40	3.10	5.12	7.17	9.73
0.08	0.45	1.53	3.25	5.20	7.08	9.58
0.08	0.48	1.64	3.43	5.27	7.02	9.45
0.08	0.50	1.73	3.60	5.32	6.97	9.35
0.09	0.52	1.78	3.71	5.33	6.92	9.27
0.08	0.54	1.81	3.75	5.31	6.84	9.19
0.08	0.57	1.81	3.72	5.26	6.74	9.12

