Catch at age (thousands); Cod in NWS
1 2
2003	2013					
1	7					
1						
3645	7821	1464	1062	173	17	20
5185	3575	2939	643	208	42	15
3997	4129	1350	790	175	71	13
5349	10244	1651	279	154	27	31
7635	8187	1573	539	76	29	12
11785	4307	1957	399	169	30	19
5840	4931	1671	779	159	57	15
6188	4765	2203	716	402	60	27
2068	5437	1846	554	278	186	24
2655	2442	2239	736	193	69	45
2577	2800	1088	958	309	70	51



