Catch at age (thousands); Cod in Viking
1 2
2003	2013					
1	7					
1						
2731	3897	3592	1400	308	48	80
1738	3880	3778	1029	317	52	32
1330	4470	2209	971	344	147	25
4070	18205	4452	540	270	46	42
3529	11078	3729	1249	239	77	43
5063	5746	5668	1595	382	194	34
3625	5639	3063	1408	417	90	56
2395	6551	2938	824	508	219	28
2900	7279	2627	820	341	262	65
2589	7440	3452	930	523	256	39
4703	7396	2584	1249	348	100	24





